,word,frequency,rankdata,log_freq,log_rank
1413,memory,2,623.0,0.6931471805599453,6.434546518787453
1414,improving,2,623.0,0.6931471805599453,6.434546518787453
1415,flickerYeah,2,623.0,0.6931471805599453,6.434546518787453
1416,unfortunately,2,623.0,0.6931471805599453,6.434546518787453
1417,security,2,623.0,0.6931471805599453,6.434546518787453
1418,issueCool,2,623.0,0.6931471805599453,6.434546518787453
1419,born,2,623.0,0.6931471805599453,6.434546518787453
1420,69,2,623.0,0.6931471805599453,6.434546518787453
1421,days,2,623.0,0.6931471805599453,6.434546518787453
1422,420,2,623.0,0.6931471805599453,6.434546518787453
1423,hahaobv,2,623.0,0.6931471805599453,6.434546518787453
1424,comment,2,623.0,0.6931471805599453,6.434546518787453
1425,rumor,2,623.0,0.6931471805599453,6.434546518787453
1426,headed,2,623.0,0.6931471805599453,6.434546518787453
1427,Berlin,2,623.0,0.6931471805599453,6.434546518787453
1428,mid,2,623.0,0.6931471805599453,6.434546518787453
1429,Feb,2,623.0,0.6931471805599453,6.434546518787453
1430,weekPretty,2,623.0,0.6931471805599453,6.434546518787453
1431,wildentertaining,2,623.0,0.6931471805599453,6.434546518787453
1432,outcome,2,623.0,0.6931471805599453,6.434546518787453
1433,likelyAccurate,2,623.0,0.6931471805599453,6.434546518787453
1434,video109,2,623.0,0.6931471805599453,6.434546518787453
1435,later,2,623.0,0.6931471805599453,6.434546518787453
1436,weekIndeedYeahstart,2,623.0,0.6931471805599453,6.434546518787453
1437,rolling,2,623.0,0.6931471805599453,6.434546518787453
1438,beta,2,623.0,0.6931471805599453,6.434546518787453
1439,cautiously,2,623.0,0.6931471805599453,6.434546518787453
1440,4,2,623.0,0.6931471805599453,6.434546518787453
1441,weeksGood,2,623.0,0.6931471805599453,6.434546518787453
1442,never,2,623.0,0.6931471805599453,6.434546518787453
1443,anything,2,623.0,0.6931471805599453,6.434546518787453
1444,controversialGreen,2,623.0,0.6931471805599453,6.434546518787453
1445,Hills,2,623.0,0.6931471805599453,6.434546518787453
1446,pile,2,623.0,0.6931471805599453,6.434546518787453
1447,trash,2,623.0,0.6931471805599453,6.434546518787453
1448,Linux,2,623.0,0.6931471805599453,6.434546518787453
1449,ftwheartening,2,623.0,0.6931471805599453,6.434546518787453
1450,rise,6,1481.5,1.791759469228055,7.30081036701362
1451,individualist,2,623.0,0.6931471805599453,6.434546518787453
1452,corporate,2,623.0,0.6931471805599453,6.434546518787453
1453,mediatheory,2,623.0,0.6931471805599453,6.434546518787453
1454,landing,2,623.0,0.6931471805599453,6.434546518787453
1455,leg,2,623.0,0.6931471805599453,6.434546518787453
1456,enables,2,623.0,0.6931471805599453,6.434546518787453
1457,immediate,2,623.0,0.6931471805599453,6.434546518787453
1458,reflight,2,623.0,0.6931471805599453,6.434546518787453
1459,unwieldy,2,623.0,0.6931471805599453,6.434546518787453
1460,giant,2,623.0,0.6931471805599453,6.434546518787453
1461,rocketCorrectGood,2,623.0,0.6931471805599453,6.434546518787453
1462,campaignsure,2,623.0,0.6931471805599453,6.434546518787453
1463,interesting,2,623.0,0.6931471805599453,6.434546518787453
1464,arrange,2,623.0,0.6931471805599453,6.434546518787453
1465,pixelsAI,2,623.0,0.6931471805599453,6.434546518787453
1466,box,2,623.0,0.6931471805599453,6.434546518787453
1467,hall,2,623.0,0.6931471805599453,6.434546518787453
1468,mirrors,2,623.0,0.6931471805599453,6.434546518787453
1469,insideCivilization,2,623.0,0.6931471805599453,6.434546518787453
1470,5000,2,623.0,0.6931471805599453,6.434546518787453
1471,oldinformativechance,2,623.0,0.6931471805599453,6.434546518787453
1472,species,2,623.0,0.6931471805599453,6.434546518787453
1473,extinction,2,623.0,0.6931471805599453,6.434546518787453
1474,expansion,4,1344.0,1.3862943611198906,7.203405521083095
1475,sun,2,623.0,0.6931471805599453,6.434546518787453
1476,multiplanetaryFirmware,2,623.0,0.6931471805599453,6.434546518787453
1477,fix,2,623.0,0.6931471805599453,6.434546518787453
1478,recalibrate,2,623.0,0.6931471805599453,6.434546518787453
1479,pump,2,623.0,0.6931471805599453,6.434546518787453
1480,valve,2,623.0,0.6931471805599453,6.434546518787453
1481,rollingFixing,2,623.0,0.6931471805599453,6.434546518787453
1482,priority1469,2,623.0,0.6931471805599453,6.434546518787453
1483,272,2,623.0,0.6931471805599453,6.434546518787453
1484,orbits,2,623.0,0.6931471805599453,6.434546518787453
1485,Laser,2,623.0,0.6931471805599453,6.434546518787453
1486,activate,2,623.0,0.6931471805599453,6.434546518787453
1487,soonBig,2,623.0,0.6931471805599453,6.434546518787453
1488,differenceBirds,2,623.0,0.6931471805599453,6.434546518787453
1489,mythTesla,2,623.0,0.6931471805599453,6.434546518787453
1490,merch,2,623.0,0.6931471805599453,6.434546518787453
1491,buyable,2,623.0,0.6931471805599453,6.434546518787453
1492,DogecoinYeah,2,623.0,0.6931471805599453,6.434546518787453
1493,senseAlmost,2,623.0,0.6931471805599453,6.434546518787453
1494,input,2,623.0,0.6931471805599453,6.434546518787453
1495,error,2,623.0,0.6931471805599453,6.434546518787453
1496,Car,2,623.0,0.6931471805599453,6.434546518787453
1497,automaticallyDojoYupTurns,2,623.0,0.6931471805599453,6.434546518787453
1498,yesStill,2,623.0,0.6931471805599453,6.434546518787453
1499,challenges,2,623.0,0.6931471805599453,6.434546518787453
1500,governmentGreat,2,623.0,0.6931471805599453,6.434546518787453
1501,explanationtruly,2,623.0,0.6931471805599453,6.434546518787453
1502,exceptionalBizarre,2,623.0,0.6931471805599453,6.434546518787453
1503,antienvironment,2,623.0,0.6931471805599453,6.434546518787453
1504,govt,2,623.0,0.6931471805599453,6.434546518787453
1505,CaliforniaTesla,2,623.0,0.6931471805599453,6.434546518787453
1506,fast,4,1344.0,1.3862943611198906,7.203405521083095
1507,possible,2,623.0,0.6931471805599453,6.434546518787453
1508,worldwide,3,1245.0,1.0986122886681098,7.126890808898808
1509,Sustainable,2,623.0,0.6931471805599453,6.434546518787453
1510,affects,2,623.0,0.6931471805599453,6.434546518787453
1511,everyone,2,623.0,0.6931471805599453,6.434546518787453
1512,share,2,623.0,0.6931471805599453,6.434546518787453
1513,atmosphereAccuratepeople,2,623.0,0.6931471805599453,6.434546518787453
1514,idea,2,623.0,0.6931471805599453,6.434546518787453
1515,growingalarming,2,623.0,0.6931471805599453,6.434546518787453
1516,collapse,2,623.0,0.6931471805599453,6.434546518787453
1517,continues,2,623.0,0.6931471805599453,6.434546518787453
1518,indeed,2,623.0,0.6931471805599453,6.434546518787453
1519,whimper,2,623.0,0.6931471805599453,6.434546518787453
1520,adult,2,623.0,0.6931471805599453,6.434546518787453
1521,diapersMindblowing,2,623.0,0.6931471805599453,6.434546518787453
1522,80,2,623.0,0.6931471805599453,6.434546518787453
1523,humans,2,623.0,0.6931471805599453,6.434546518787453
1524,smart,2,623.0,0.6931471805599453,6.434546518787453
1525,phoneStarship,2,623.0,0.6931471805599453,6.434546518787453
1526,catch,2,623.0,0.6931471805599453,6.434546518787453
1527,towerbest,2,623.0,0.6931471805599453,6.434546518787453
1528,along,2,623.0,0.6931471805599453,6.434546518787453
1529,Xmistake,2,623.0,0.6931471805599453,6.434546518787453
1530,Elise,4,1344.0,1.3862943611198906,7.203405521083095
1531,used,2,623.0,0.6931471805599453,6.434546518787453
1532,Roadster,2,623.0,0.6931471805599453,6.434546518787453
1533,totally,2,623.0,0.6931471805599453,6.434546518787453
1534,carMonthly,2,623.0,0.6931471805599453,6.434546518787453
1535,subscription,2,623.0,0.6931471805599453,6.434546518787453
1536,price,6,1481.5,1.791759469228055,7.30081036701362
1537,goes,2,623.0,0.6931471805599453,6.434546518787453
1538,wide,2,623.0,0.6931471805599453,6.434546518787453
1539,releaseFSD,2,623.0,0.6931471805599453,6.434546518787453
1540,closer,2,623.0,0.6931471805599453,6.434546518787453
1541,code,2,623.0,0.6931471805599453,6.434546518787453
1542,releaseUSTesla,2,623.0,0.6931471805599453,6.434546518787453
1543,rising,2,623.0,0.6931471805599453,6.434546518787453
1544,12k,2,623.0,0.6931471805599453,6.434546518787453
1545,Jan,2,623.0,0.6931471805599453,6.434546518787453
1546,17Beta,2,623.0,0.6931471805599453,6.434546518787453
1547,109,2,623.0,0.6931471805599453,6.434546518787453
1548,ready,2,623.0,0.6931471805599453,6.434546518787453
1549,Beta,2,623.0,0.6931471805599453,6.434546518787453
1550,11,2,623.0,0.6931471805599453,6.434546518787453
1551,cityhighway,2,623.0,0.6931471805599453,6.434546518787453
1552,stack,2,623.0,0.6931471805599453,6.434546518787453
1553,architectural,2,623.0,0.6931471805599453,6.434546518787453
1554,upgrades,2,623.0,0.6931471805599453,6.434546518787453
1555,monthStarlinks,2,623.0,0.6931471805599453,6.434546518787453
1556,lasers,2,623.0,0.6931471805599453,6.434546518787453
1557,deployed,2,623.0,0.6931471805599453,6.434546518787453
1558,orbitMasters,2,623.0,0.6931471805599453,6.434546518787453
1559,Doom,2,623.0,0.6931471805599453,6.434546518787453
1560,bookniceRoom,2,623.0,0.6931471805599453,6.434546518787453
1561,improveEarth,2,623.0,0.6931471805599453,6.434546518787453
1562,called,2,623.0,0.6931471805599453,6.434546518787453
1563,WaterTonnage,2,623.0,0.6931471805599453,6.434546518787453
1564,fundamental,2,623.0,0.6931471805599453,6.434546518787453
1565,metricAbsolutely,2,623.0,0.6931471805599453,6.434546518787453
1566,mathYesRaptor,2,623.0,0.6931471805599453,6.434546518787453
1567,routinely,2,623.0,0.6931471805599453,6.434546518787453
1568,300,2,623.0,0.6931471805599453,6.434546518787453
1569,main,2,623.0,0.6931471805599453,6.434546518787453
1570,pressureReminds,2,623.0,0.6931471805599453,6.434546518787453
1571,hex,2,623.0,0.6931471805599453,6.434546518787453
1572,edited,2,623.0,0.6931471805599453,6.434546518787453
1573,Ultima,2,623.0,0.6931471805599453,6.434546518787453
1574,V,2,623.0,0.6931471805599453,6.434546518787453
1575,final,2,623.0,0.6931471805599453,6.434546518787453
1576,mazeYay,2,623.0,0.6931471805599453,6.434546518787453
1577,Switzerlandway,2,623.0,0.6931471805599453,6.434546518787453
1578,touch,2,623.0,0.6931471805599453,6.434546518787453
1579,voters,2,623.0,0.6931471805599453,6.434546518787453
1580,generations,2,623.0,0.6931471805599453,6.434546518787453
1581,ageLets,2,623.0,0.6931471805599453,6.434546518787453
1582,roaring,2,623.0,0.6931471805599453,6.434546518787453
1583,20s,2,623.0,0.6931471805599453,6.434546518787453
1584,happenGreat,2,623.0,0.6931471805599453,6.434546518787453
1585,worldwideway,1,1.0,0.0,0.0
